absorbance_1	absorbance_2	absorbance_3	absorbance_4	absorbance_5	absorbance_6	absorbance_7	absorbance_8	absorbance_9	absorbance_10	absorbance_11	absorbance_12	absorbance_13	absorbance_14	absorbance_15	absorbance_16	absorbance_17	absorbance_18	absorbance_19	absorbance_20	absorbance_21	absorbance_22	absorbance_23	absorbance_24	absorbance_25	absorbance_26	absorbance_27	absorbance_28	absorbance_29	absorbance_30	absorbance_31	absorbance_32	absorbance_33	absorbance_34	absorbance_35	absorbance_36	absorbance_37	absorbance_38	absorbance_39	absorbance_40	absorbance_41	absorbance_42	absorbance_43	absorbance_44	absorbance_45	absorbance_46	absorbance_47	absorbance_48	absorbance_49	absorbance_50	absorbance_51	absorbance_52	absorbance_53	absorbance_54	absorbance_55	absorbance_56	absorbance_57	absorbance_58	absorbance_59	absorbance_60	absorbance_61	absorbance_62	absorbance_63	absorbance_64	absorbance_65	absorbance_66	absorbance_67	absorbance_68	absorbance_69	absorbance_70	absorbance_71	absorbance_72	absorbance_73	absorbance_74	absorbance_75	absorbance_76	absorbance_77	absorbance_78	absorbance_79	absorbance_80	absorbance_81	absorbance_82	absorbance_83	absorbance_84	absorbance_85	absorbance_86	absorbance_87	absorbance_88	absorbance_89	absorbance_90	absorbance_91	absorbance_92	absorbance_93	absorbance_94	absorbance_95	absorbance_96	absorbance_97	absorbance_98	absorbance_99	absorbance_100	principal_component_1	principal_component_2	principal_component_3	principal_component_4	principal_component_5	principal_component_6	principal_component_7	principal_component_8	principal_component_9	principal_component_10	principal_component_11	principal_component_12	principal_component_13	principal_component_14	principal_component_15	principal_component_16	principal_component_17	principal_component_18	principal_component_19	principal_component_20	principal_component_21	principal_component_22	moisture	protein	target
2.883739948272705	2.8857500553131104	2.8879001140594482	2.8902900218963623	2.893019914627075	2.8961799144744873	2.8998799324035645	2.9041800498962402	2.909169912338257	2.9148800373077393	2.9212300777435303	2.928410053253174	2.936539888381958	2.9457900524139404	2.9562900066375732	2.9681100845336914	2.9812400341033936	2.995850086212158	3.011859893798828	3.029059886932373	3.0468599796295166	3.064429998397827	3.080980062484741	3.0961201190948486	3.110059976577759	3.123650074005127	3.1384100914001465	3.1557400226593018	3.176529884338379	3.2011001110076904	3.228790044784546	3.258150100708008	3.287529945373535	3.315929889678955	3.3436999320983887	3.372080087661743	3.402440071105957	3.434109926223755	3.4651899337768555	3.492769956588745	3.5135600566864014	3.52485990524292	3.5255799293518066	3.5170400142669678	3.502919912338257	3.488219976425171	3.477799892425537	3.476749897003174	3.4865100383758545	3.507849931716919	3.540450096130371	3.5829899311065674	3.6325199604034424	3.6844899654388428	3.733599901199341	3.77524995803833	3.8070900440216064	3.829430103302002	3.8439600467681885	3.853450059890747	3.8596599102020264	3.8638699054718018	3.8660600185394287	3.866610050201416	3.8652100563049316	3.8616700172424316	3.8560400009155273	3.8485898971557617	3.8397300243377686	3.829669952392578	3.8183701038360596	3.8060998916625977	3.793139934539795	3.779599905014038	3.765389919281006	3.750469923019409	3.735140085220337	3.719909906387329	3.7048699855804443	3.6903200149536133	3.67615008354187	3.66198992729187	3.6473400592803955	3.6317999362945557	3.614680051803589	3.5956199169158936	3.5749900341033936	3.5536301136016846	3.5325798988342285	3.512579917907715	3.4938600063323975	3.476170063018799	3.4588799476623535	3.4416000843048096	3.423870086669922	3.4054698944091797	3.386009931564331	3.365180015563965	3.3429698944091797	3.3194899559020996	0.473037987947464	-0.6036859750747681	-1.622630000114441	-2.360869884490967	0.020725499838590622	-0.4420289993286133	-0.3076460063457489	-0.42782899737358093	-0.13443799316883087	-0.45765501260757446	1.7159700393676758	0.9732490181922913	0.9255539774894714	-0.37258100509643555	-0.46897900104522705	-0.19141599535942078	-0.9155439734458923	0.5421310067176819	-0.7847319841384888	0.5665330290794373	0.5474640130996704	0.43540799617767334	43.900001525878906	12.100000381469727	44.70000076293945
2.7926299571990967	2.794019937515259	2.7955100536346436	2.7971699237823486	2.7990899085998535	2.8013501167297363	2.8040499687194824	2.8071999549865723	2.8108201026916504	2.815109968185425	2.8199000358581543	2.825350046157837	2.8315799236297607	2.838710069656372	2.846869945526123	2.856100082397461	2.8663899898529053	2.8779098987579346	2.890549898147583	2.9041900634765625	2.9184200763702393	2.932499885559082	2.945770025253296	2.957890033721924	2.969019889831543	2.9799599647521973	2.9919800758361816	3.0062599182128906	3.0236198902130127	3.0441999435424805	3.0673599243164062	3.0918500423431396	3.116300106048584	3.1399600505828857	3.163180112838745	3.18710994720459	3.2126901149749756	3.2393200397491455	3.2651100158691406	3.287600040435791	3.3040099143981934	3.312030076980591	3.3107399940490723	3.3012499809265137	3.286679983139038	3.2715001106262207	3.260080099105835	3.2568700313568115	3.2630600929260254	3.2792398929595947	3.3051600456237793	3.3393399715423584	3.3790900707244873	3.4205899238586426	3.459589958190918	3.4925999641418457	3.517780065536499	3.535360097885132	3.5469300746917725	3.55430006980896	3.559109926223755	3.5622000694274902	3.5637900829315186	3.5639400482177734	3.562459945678711	3.5592899322509766	3.5544700622558594	3.5481700897216797	3.540679931640625	3.5321600437164307	3.5228099822998047	3.5128700733184814	3.5023300647735596	3.4912900924682617	3.4797298908233643	3.467710018157959	3.4553699493408203	3.443079948425293	3.4312100410461426	3.419800043106079	3.408720016479492	3.3976800441741943	3.38631010055542	3.3741700649261475	3.360719919204712	3.345639944076538	3.329090118408203	3.3118300437927246	3.2948501110076904	3.278870105743408	3.264090061187744	3.250200033187866	3.2366199493408203	3.2229700088500977	3.208930015563965	3.194309949874878	3.1787500381469727	3.1618800163269043	3.1435999870300293	3.1241700649261475	0.05083069950342178	0.3537290096282959	-2.1912200450897217	-1.2632800340652466	1.1128699779510498	0.6038720011711121	-0.016237499192357063	-0.5132589936256409	-0.31225699186325073	-1.2658900022506714	0.25878000259399414	1.1649500131607056	-0.20943699777126312	0.012953899800777435	-0.16092300415039062	0.08058899641036987	0.47543999552726746	-0.9236050248146057	-0.0918688029050827	-0.06332209706306458	-0.1261570006608963	0.031947098672389984	42.099998474121094	11.800000190734863	45.0
2.740190029144287	2.741039991378784	2.742079973220825	2.7433600425720215	2.744960069656372	2.7469699382781982	2.7495501041412354	2.7527599334716797	2.7566699981689453	2.761280059814453	2.766629934310913	2.7727699279785156	2.7798800468444824	2.7881898880004883	2.7978498935699463	2.808809995651245	2.821160078048706	2.834929943084717	2.8501899242401123	2.8667500019073486	2.8840301036834717	2.9011099338531494	2.9170899391174316	2.9315600395202637	2.9448599815368652	2.9579501152038574	2.972450017929077	2.9899001121520996	3.0111000537872314	3.0362799167633057	3.0646400451660156	3.0945799350738525	3.124429941177368	3.153280019760132	3.1814401149749756	3.2102599143981934	3.240999937057495	3.272670030593872	3.303149938583374	3.3293800354003906	3.3480300903320312	3.3563499450683594	3.353379964828491	3.3407299518585205	3.322360038757324	3.3035900592803955	3.289530038833618	3.285290002822876	3.292289972305298	3.3111300468444824	3.341370105743408	3.381319999694824	3.4277899265289307	3.476300001144409	3.5218899250030518	3.5605099201202393	3.5901501178741455	3.6111299991607666	3.625349998474121	3.6349101066589355	3.6415300369262695	3.646120071411133	3.6490800380706787	3.650360107421875	3.64982008934021	3.6473300457000732	3.6429200172424316	3.636850118637085	3.629379987716675	3.6207199096679688	3.6111600399017334	3.6008400917053223	3.5899100303649902	3.578439950942993	3.5662500858306885	3.5535500049591064	3.5404300689697266	3.5273900032043457	3.514820098876953	3.502810001373291	3.4911699295043945	3.4794299602508545	3.467210054397583	3.4539899826049805	3.4392099380493164	3.4225399494171143	3.4042201042175293	3.3850600719451904	3.3661999702453613	3.348489999771118	3.332159996032715	3.316809892654419	3.3018100261688232	3.286639928817749	3.270970106124878	3.254460096359253	3.2368099689483643	3.217479944229126	3.196470022201538	3.1742000579833984	0.12018600106239319	-0.5754799842834473	-2.3234899044036865	-2.2093400955200195	0.635640025138855	-0.24925999343395233	0.25652000308036804	-0.921638011932373	0.946448028087616	-0.07140090316534042	0.7062569856643677	0.611615002155304	0.13864099979400635	-0.35808899998664856	-0.04181290045380592	0.024924499914050102	0.38655200600624084	-0.21435299515724182	-0.5186589956283569	0.19810700416564941	-0.022351300343871117	0.06720329821109772	42.20000076293945	11.0	45.70000076293945
3.003499984741211	3.006930112838745	3.0103399753570557	3.0138299465179443	3.0174601078033447	3.0212600231170654	3.0252299308776855	3.0294599533081055	3.033900022506714	3.0387001037597656	3.0437300205230713	3.0490100383758545	3.0546200275421143	3.0606000423431396	3.067009925842285	3.0738799571990967	3.0811800956726074	3.089050054550171	3.0974199771881104	3.1062800884246826	3.1155900955200195	3.125070095062256	3.134429931640625	3.143470048904419	3.1521899700164795	3.160759925842285	3.1696300506591797	3.179229974746704	3.1898300647735596	3.2015700340270996	3.2141900062561035	3.227220058441162	3.240230083465576	3.253109931945801	3.266129970550537	3.2798399925231934	3.2949600219726562	3.3110599517822266	3.3275599479675293	3.3433799743652344	3.357409954071045	3.3687000274658203	3.376810073852539	3.382080078125	3.3856699466705322	3.3893799781799316	3.395250082015991	3.405639886856079	3.4215500354766846	3.443619966506958	3.4718799591064453	3.5055699348449707	3.542840003967285	3.580670118331909	3.615530014038086	3.6443700790405273	3.665679931640625	3.67972993850708	3.687999963760376	3.6922500133514404	3.693730115890503	3.693389892578125	3.6915299892425537	3.688230037689209	3.683310031890869	3.6767001152038574	3.668410062789917	3.6585400104522705	3.6473300457000732	3.6349799633026123	3.6215999126434326	3.6073899269104004	3.5923900604248047	3.5767500400543213	3.5605099201202393	3.5437700748443604	3.526669979095459	3.509510040283203	3.4924099445343018	3.475450038909912	3.458549976348877	3.4415600299835205	3.424259901046753	3.4065399169921875	3.3881800174713135	3.369080066680908	3.3493499755859375	3.3293700218200684	3.3095901012420654	3.2903900146484375	3.271850109100342	3.253849983215332	3.236150026321411	3.218600034713745	3.2012100219726562	3.183850049972534	3.1665101051330566	3.1490299701690674	3.131230115890503	3.1131999492645264	0.2768940031528473	1.5740400552749634	-0.21130399405956268	-0.45653098821640015	0.25952500104904175	1.025230050086975	-0.3695929944515228	-0.18810300529003143	-0.49025198817253113	-0.4739759862422943	-0.5360299944877625	0.17593400180339813	-0.33785000443458557	-0.4326019883155823	-0.20959599316120148	-0.006434579845517874	-0.1812410056591034	-0.17009800672531128	-0.3767699897289276	0.2059980034828186	0.05993099883198738	0.29205000400543213	54.099998474121094	15.699999809265137	29.799999237060547
2.7881600856781006	2.7894599437713623	2.790879964828491	2.7923800945281982	2.7939999103546143	2.7958099842071533	2.7978100776672363	2.800029993057251	2.8025100231170654	2.8052000999450684	2.8081300258636475	2.8112199306488037	2.814620018005371	2.8182599544525146	2.8221399784088135	2.8263099193573	2.830780029296875	2.8355600833892822	2.8406600952148438	2.846060037612915	2.851639986038208	2.8572099208831787	2.862760066986084	2.86830997467041	2.8738200664520264	2.8793299198150635	2.884860038757324	2.890350103378296	2.895900011062622	2.9014699459075928	2.9070799350738525	2.9128499031066895	2.9189400672912598	2.925640106201172	2.9333300590515137	2.9422900676727295	2.952670097351074	2.964639902114868	2.9780099391937256	2.992460012435913	3.00777006149292	3.0238499641418457	3.040679931640625	3.0584299564361572	3.077500104904175	3.0985000133514404	3.1221399307250977	3.149290084838867	3.181149959564209	3.2179501056671143	3.2589800357818604	3.3024001121520996	3.3450000286102295	3.3831698894500732	3.414060115814209	3.4365200996398926	3.4511499404907227	3.4595999717712402	3.463749885559082	3.4649899005889893	3.464099884033203	3.4613499641418457	3.456899881362915	3.450579881668091	3.4422800540924072	3.431989908218384	3.4198200702667236	3.4059898853302	3.3906099796295166	3.373810052871704	3.35575008392334	3.3365299701690674	3.316270112991333	3.2951500415802	3.2732300758361816	3.2507500648498535	3.2277801036834717	3.204509973526001	3.180919885635376	3.157010078430176	3.1328001022338867	3.108259916305542	3.083329916000366	3.058000087738037	3.032360076904297	3.0064899921417236	2.980639934539795	2.955019950866699	2.9297499656677246	2.904910087585449	2.8804800510406494	2.8564600944519043	2.832930088043213	2.81003999710083	2.787869930267334	2.7664499282836914	2.745800018310547	2.7258200645446777	2.7064499855041504	2.6877100467681885	-0.30301201343536377	1.5289000272750854	1.6674400568008423	-1.430690050125122	-2.169260025024414	2.2462000846862793	2.440929889678955	4.170300006866455	2.2973899841308594	-0.7464540004730225	1.1850500106811523	0.06826730072498322	8.305879592895508	-0.3686690032482147	0.13776199519634247	-1.6358599662780762	2.1561501026153564	-2.112070083618164	-0.11524099856615067	-0.4182380139827728	0.18553699553012848	-0.16487500071525574	72.80000305175781	20.700000762939453	5.900000095367432
3.027679920196533	3.032860040664673	3.0380799770355225	3.0433499813079834	3.048759937286377	3.0543599128723145	3.060270071029663	3.0665600299835205	3.0731899738311768	3.0801799297332764	3.087589979171753	3.0954198837280273	3.103749990463257	3.112730026245117	3.1224400997161865	3.1328699588775635	3.144010066986084	3.1558899879455566	3.1687700748443604	3.18257999420166	3.1971499919891357	3.2120399475097656	3.2267301082611084	3.2408299446105957	3.254270076751709	3.2673799991607666	3.2809500694274902	3.2958199977874756	3.3127200603485107	3.3320400714874268	3.353490114212036	3.376230001449585	3.399199962615967	3.421649932861328	3.4435598850250244	3.46589994430542	3.4895899295806885	3.514349937438965	3.5390400886535645	3.5618700981140137	3.5806000232696533	3.593090057373047	3.597909927368164	3.5950400829315186	3.58624005317688	3.5749499797821045	3.56564998626709	3.5613200664520264	3.5641300678253174	3.575089931488037	3.5943100452423096	3.6211400032043457	3.6539199352264404	3.690030097961426	3.726059913635254	3.758470058441162	3.783989906311035	3.8026599884033203	3.8155999183654785	3.8243300914764404	3.8302199840545654	3.834130048751831	3.836509943008423	3.8375799655914307	3.8373799324035645	3.835819959640503	3.8327600955963135	3.8282699584960938	3.8225600719451904	3.8157999515533447	3.808199882507324	3.7999300956726074	3.7911200523376465	3.7818500995635986	3.772170066833496	3.7620599269866943	3.751620054244995	3.741039991378784	3.730600118637085	3.720560073852539	3.71097993850708	3.7016499042510986	3.692239999771118	3.682460069656372	3.6719400882720947	3.6602799892425537	3.647249937057495	3.6331400871276855	3.61860990524292	3.6044600009918213	3.5911900997161865	3.578890085220337	3.56715989112854	3.5556399822235107	3.5439999103546143	3.5320498943328857	3.519550085067749	3.506200075149536	3.4917500019073486	3.4761300086975098	0.6242859959602356	0.5319870114326477	-2.539170026779175	-0.20822499692440033	0.2404790073633194	0.5469750165939331	-1.8270900249481201	2.881040096282959	-0.2599250078201294	-0.07953029870986938	0.40492600202560425	-0.08947929739952087	-1.615939974784851	-0.36977800726890564	-0.4851759970188141	-0.2556380033493042	1.6848399639129639	1.5769799947738647	-3.6954801082611084	0.01250580046325922	0.07393919676542282	0.7865949869155884	41.400001525878906	12.5	46.0
2.066420078277588	2.0658299922943115	2.0651800632476807	2.064650058746338	2.0641698837280273	2.063730001449585	2.0634000301361084	2.0631399154663086	2.0630099773406982	2.0631699562072754	2.063469886779785	2.0638699531555176	2.064340114593506	2.064929962158203	2.0657200813293457	2.06673002243042	2.0679399967193604	2.0693700313568115	2.070919990539551	2.072770118713379	2.074889898300171	2.0771799087524414	2.0795199871063232	2.0818400382995605	2.084160089492798	2.0864601135253906	2.088710069656372	2.0908401012420654	2.0928900241851807	2.0947799682617188	2.0966100692749023	2.098489999771118	2.1006600856781006	2.1034700870513916	2.107219934463501	2.1122400760650635	2.119080066680908	2.127810001373291	2.138550043106079	2.1513800621032715	2.1661899089813232	2.1828598976135254	2.201280117034912	2.2213499546051025	2.243079900741577	2.266629934310913	2.292409896850586	2.3214099407196045	2.354020118713379	2.391010046005249	2.432529926300049	2.477950096130371	2.525360107421875	2.571700096130371	2.613490104675293	2.64805006980896	2.6743500232696533	2.6933200359344482	2.70674991607666	2.7163798809051514	2.7235500812530518	2.728830099105835	2.7325100898742676	2.734560012817383	2.734879970550537	2.7333500385284424	2.7299699783325195	2.7248098850250244	2.7179698944091797	2.709589958190918	2.699810028076172	2.6887600421905518	2.6765899658203125	2.6633501052856445	2.649209976196289	2.6342198848724365	2.6185200214385986	2.6022698879241943	2.5856199264526367	2.5685999393463135	2.5511300563812256	2.5332601070404053	2.514899969100952	2.4960598945617676	2.4768199920654297	2.4572598934173584	2.4374799728393555	2.417609930038452	2.3977999687194824	2.3781800270080566	2.3588099479675293	2.3397200107574463	2.3209400177001953	2.3025400638580322	2.2846100330352783	2.2673099040985107	2.2507400512695312	2.234910011291504	2.21983003616333	2.205399990081787	-1.707170009613037	-1.0294100046157837	-0.5519769787788391	0.8055800199508667	-0.8623279929161072	-0.35769298672676086	0.828361988067627	0.7314720153808594	-0.33732500672340393	1.564229965209961	0.05984159931540489	-0.7241190075874329	2.2606201171875	1.4526000022888184	1.4490699768066406	1.7309199571609497	1.5890599489212036	-0.8735439777374268	1.2151299715042114	-1.6775699853897095	-1.5335099697113037	-1.7170699834823608	76.0999984741211	21.600000381469727	1.399999976158142
2.600330114364624	2.600950002670288	2.601670026779175	2.6024699211120605	2.6033999919891357	2.604480028152466	2.605720043182373	2.607150077819824	2.6088099479675293	2.610759973526001	2.612910032272339	2.6152400970458984	2.617799997329712	2.6205999851226807	2.6236400604248047	2.626929998397827	2.6304399967193604	2.6342499256134033	2.638350009918213	2.6427199840545654	2.64736008644104	2.652139902114868	2.6570000648498535	2.6618900299072266	2.6667399406433105	2.671560049057007	2.6763598918914795	2.68107008934021	2.6857500076293945	2.690390110015869	2.6950199604034424	2.699660062789917	2.704430103302002	2.7095398902893066	2.7153000831604004	2.7220098972320557	2.730220079421997	2.739989995956421	2.7512600421905518	2.7639999389648438	2.7780799865722656	2.793299913406372	2.8094899654388428	2.8265700340270996	2.8446600437164307	2.8640999794006348	2.885349988937378	2.909519910812378	2.9372000694274902	2.9691998958587646	3.005970001220703	3.046999931335449	3.090549945831299	3.1336100101470947	3.1725199222564697	3.2040998935699463	3.2267699241638184	3.240950107574463	3.2487800121307373	3.2520599365234375	3.252350091934204	3.2504799365997314	3.246809959411621	3.2413699626922607	3.2340199947357178	3.2246499061584473	3.2132298946380615	3.199889898300171	3.184849977493286	3.168260097503662	3.15024995803833	3.130959987640381	3.110460042953491	3.088939905166626	3.066580057144165	3.043410062789917	3.0195701122283936	2.9953300952911377	2.970750093460083	2.9458398818969727	2.9206700325012207	2.895169973373413	2.86929988861084	2.8430299758911133	2.816349983215332	2.7893600463867188	2.762239933013916	2.735150098800659	2.708250045776367	2.681689977645874	2.6555099487304688	2.6297800540924072	2.604530096054077	2.5797998905181885	2.555690050125122	2.532320022583008	2.5097899436950684	2.488070011138916	2.4671199321746826	2.4468600749969482	-0.7323390245437622	1.3151600360870361	1.6923999786376953	-1.5872700214385986	-0.5792329907417297	-0.5853300094604492	0.09018900245428085	0.8473280072212219	0.7220929861068726	0.004738629795610905	-0.3250640034675598	-0.02286910079419613	1.0143300294876099	0.5432630181312561	0.6593989729881287	0.696524977684021	0.6520630121231079	-0.3799000084400177	0.43748199939727783	-0.8670250177383423	-0.937591016292572	-0.7195169925689697	74.0	20.799999237060547	4.599999904632568
2.240770101547241	2.2406399250030518	2.24045991897583	2.2403500080108643	2.2402899265289307	2.240309953689575	2.240449905395508	2.2407500743865967	2.2411999702453613	2.2418699264526367	2.2427399158477783	2.243809938430786	2.24507999420166	2.2465600967407227	2.2482399940490723	2.2501399517059326	2.2523000240325928	2.254739999771118	2.2575199604034424	2.260590076446533	2.2639000415802	2.2674100399017334	2.2709600925445557	2.2744998931884766	2.2780399322509766	2.2814900875091553	2.2850100994110107	2.288480043411255	2.292109966278076	2.295870065689087	2.2997701168060303	2.303800106048584	2.307990074157715	2.3124899864196777	2.317660093307495	2.3239200115203857	2.331629991531372	2.341330051422119	2.352829933166504	2.366039991378784	2.3807098865509033	2.3966000080108643	2.4134600162506104	2.431190013885498	2.4499399662017822	2.4701099395751953	2.4922399520874023	2.517080068588257	2.5460100173950195	2.579580068588257	2.6183900833129883	2.6621599197387695	2.709350109100342	2.757050037384033	2.8015599250793457	2.839550018310547	2.869149923324585	2.890500068664551	2.905179977416992	2.9150800704956055	2.921869993209839	2.926340103149414	2.929080009460449	2.9301400184631348	2.929379940032959	2.926729917526245	2.922149896621704	2.9156999588012695	2.907550096511841	2.897830009460449	2.8867099285125732	2.874340057373047	2.8608200550079346	2.8462300300598145	2.830660104751587	2.814310073852539	2.797290086746216	2.7797698974609375	2.761889934539795	2.743680000305176	2.725130081176758	2.706279993057251	2.6870601177215576	2.6673901081085205	2.6473000049591064	2.6267600059509277	2.6058099269866943	2.5847198963165283	2.5637500286102295	2.5430500507354736	2.5226900577545166	2.502660036087036	2.48294997215271	2.4635798931121826	2.444659948348999	2.426340103149414	2.408669948577881	2.3916399478912354	2.375200033187866	2.359299898147583	-1.3375200033187866	-0.6421530246734619	-0.2549610137939453	0.4935390055179596	-0.015220800414681435	-0.7721199989318848	-0.5931649804115295	-0.8276579976081848	-0.46358999609947205	1.6208200454711914	-0.3111189901828766	-0.5668609738349915	-0.23169800639152527	1.2710800170898438	1.410730004310608	1.8061599731445312	1.1976900100708008	-1.9482100009918213	1.9518100023269653	-1.2470999956130981	-1.3415900468826294	-1.3461799621582031	72.5	20.899999618530273	6.400000095367432
2.9018800258636475	2.9040300846099854	2.9062399864196777	2.908479928970337	2.910749912261963	2.9130699634552	2.915479898452759	2.918070077896118	2.9208199977874756	2.9238100051879883	2.926959991455078	2.9302899837493896	2.9338200092315674	2.937570095062256	2.9415500164031982	2.9458000659942627	2.9503300189971924	2.955199956893921	2.9603700637817383	2.9657700061798096	2.971400022506714	2.9771499633789062	2.9828200340270996	2.988300085067749	2.9935801029205322	2.9986300468444824	3.0036098957061768	3.0085599422454834	3.0136499404907227	3.018929958343506	3.0243899822235107	3.029939889907837	3.035599946975708	3.041599988937378	3.0482699871063232	3.056119918823242	3.0657999515533447	3.0771899223327637	3.090169906616211	3.1044600009918213	3.1197500228881836	3.135740041732788	3.1521999835968018	3.1691200733184814	3.186889886856079	3.2061901092529297	3.2279698848724365	3.2537100315093994	3.284090042114258	3.319920063018799	3.361409902572632	3.4078500270843506	3.4572200775146484	3.5061399936676025	3.550679922103882	3.587599992752075	3.615530014038086	3.6353299617767334	3.6488699913024902	3.658169984817505	3.6646900177001953	3.6692800521850586	3.672070026397705	3.673069953918457	3.6721599102020264	3.669219970703125	3.6642000675201416	3.657180070877075	3.648329973220825	3.6377499103546143	3.6256000995635986	3.611989974975586	3.5969300270080566	3.5806400775909424	3.5632200241088867	3.544800043106079	3.525439977645874	3.505429983139038	3.484869956970215	3.463860034942627	3.4423398971557617	3.4202699661254883	3.397589921951294	3.3742499351501465	3.3501899242401123	3.3255300521850586	3.300420045852661	3.275089979171753	3.249809980392456	3.22475004196167	3.1999800205230713	3.1755199432373047	3.1513900756835938	3.1276700496673584	3.1044600009918213	3.0818300247192383	3.059760093688965	3.0382399559020996	3.0171899795532227	2.9966299533843994	0.0789036974310875	0.2935290038585663	0.9531469941139221	0.9112870097160339	1.6249899864196777	-1.6146999597549438	1.3777199983596802	-0.9636989831924438	-0.43385499715805054	-0.3718689978122711	0.38646700978279114	0.3081600069999695	0.1650339961051941	0.12187200039625168	-0.023464500904083252	-0.8216840028762817	-0.5300040245056152	0.9704750180244446	-0.4027180075645447	-0.0479544997215271	0.35864800214767456	0.08041200041770935	70.30000305175781	21.0	8.5
2.3081700801849365	2.3065500259399414	2.3049800395965576	2.3034400939941406	2.3019800186157227	2.3006699085235596	2.2995500564575195	2.298609972000122	2.2979300022125244	2.2974801063537598	2.2972800731658936	2.2973101139068604	2.29761004447937	2.2982099056243896	2.299190044403076	2.30049991607666	2.3021399974823	2.3041601181030273	2.306580066680908	2.309390068054199	2.312459945678711	2.315609931945801	2.318700075149536	2.3216800689697266	2.32463002204895	2.327630043029785	2.330810070037842	2.3343400955200195	2.338409900665283	2.3430299758911133	2.3480799198150635	2.353339910507202	2.358750104904175	2.364579916000366	2.371380090713501	2.3796300888061523	2.389659881591797	2.401479959487915	2.4149699211120605	2.42972993850708	2.4453299045562744	2.461329936981201	2.4774599075317383	2.493849992752075	2.5110299587249756	2.5297598838806152	2.550990104675293	2.575730085372925	2.6048600673675537	2.6392600536346436	2.6794800758361816	2.724829912185669	2.7732601165771484	2.8211801052093506	2.8645401000976562	2.9003000259399414	2.9275200366973877	2.947119951248169	2.9609899520874023	2.970789909362793	2.9776899814605713	2.9824700355529785	2.9853899478912354	2.9863998889923096	2.9853498935699463	2.9821600914001465	2.976900100708008	2.969680070877075	2.960669994354248	2.9500598907470703	2.9380500316619873	2.924839973449707	2.910550117492676	2.8952300548553467	2.8790199756622314	2.862060070037842	2.8445401191711426	2.8266899585723877	2.8086299896240234	2.7903599739074707	2.7718698978424072	2.753119945526123	2.734100103378296	2.714709997177124	2.6948599815368652	2.6746199131011963	2.6541600227355957	2.633769989013672	2.6137499809265137	2.5942599773406982	2.575279951095581	2.556770086288452	2.5386900901794434	2.5211000442504883	2.504120111465454	2.4877500534057617	2.471950054168701	2.45661997795105	2.441699981689453	2.427229881286621	-1.2288299798965454	-0.552590012550354	-0.21976900100708008	0.5490869879722595	0.29823800921440125	1.6889300346374512	-0.6896690130233765	0.20199699699878693	1.4993799924850464	-0.856781005859375	0.46865299344062805	-2.4211599826812744	0.12434399873018265	0.5326070189476013	1.396299958229065	1.6636699438095093	0.9430800080299377	0.43603000044822693	1.0615999698638916	-1.255929946899414	-1.3405100107192993	-1.25	65.69999694824219	16.299999237060547	11.0
2.4043900966644287	2.4010300636291504	2.3977999687194824	2.3947300910949707	2.391849994659424	2.3891899585723877	2.386850118637085	2.384860038757324	2.383239984512329	2.3819899559020996	2.3810999393463135	2.3805999755859375	2.380549907684326	2.381040096282959	2.3821001052856445	2.3837099075317383	2.3858299255371094	2.388469934463501	2.3917500972747803	2.3955800533294678	2.399780035018921	2.404020071029663	2.4080400466918945	2.411789894104004	2.415339946746826	2.418829917907715	2.4225499629974365	2.426870107650757	2.432149887084961	2.438509941101074	2.4456698894500732	2.453089952468872	2.4605600833892822	2.468369960784912	2.4773600101470947	2.48826003074646	2.501430034637451	2.5168399810791016	2.5341200828552246	2.55253005027771	2.571150064468384	2.589060068130493	2.605870008468628	2.6218700408935547	2.6381800174713135	2.656409978866577	2.6782500743865967	2.7052199840545654	2.7384300231933594	2.7788000106811523	2.82669997215271	2.881010055541992	2.938839912414551	2.995539903640747	3.0461599826812744	3.087549924850464	3.118989944458008	3.1421499252319336	3.15939998626709	3.1726601123809814	3.1832098960876465	3.19173002243042	3.1983299255371094	3.202889919281006	3.205209970474243	3.2052500247955322	3.2029800415039062	3.1985299587249756	3.192039966583252	3.1837000846862793	3.173680067062378	3.1620500087738037	3.148969888687134	3.134500026702881	3.1187500953674316	3.1018900871276855	3.0841100215911865	3.0656399726867676	3.0466599464416504	3.0271999835968018	3.007230043411255	2.9867300987243652	2.9656500816345215	2.943809986114502	2.920989990234375	2.8971900939941406	2.8727400302886963	2.8481199741363525	2.8238399028778076	2.8001201152801514	2.7769200801849365	2.754159927368164	2.731790065765381	2.7099199295043945	2.6886401176452637	2.667949914932251	2.6477200984954834	2.627779960632324	2.6080799102783203	2.5887999534606934	-0.9138360023498535	-1.4828599691390991	0.09333919733762741	0.8123729825019836	2.1345999240875244	-0.08050700277090073	1.9245699644088745	0.9178879857063293	1.593250036239624	0.24368800222873688	1.788450002670288	-2.3826100826263428	0.31864801049232483	0.9165409803390503	1.1552799940109253	0.8792189955711365	0.8194010257720947	1.269029974937439	0.8437190055847168	-0.8900840282440186	-0.7331920266151428	-0.908149003982544	64.5999984741211	16.700000762939453	13.5
